"","Full.ID","Species","SppID","Hub","Transect","Mom","Pin","Distance","Angle_Comp","Angle_Deg_fromN","Angle_Rad_fromN","Angle_Deg_fromE","Angle_Rad_fromE","Notes","Dist_x","Dist_y","mean_Dist_x","mean_Dist_y","ptcentdist"
"292","DfreT1M1","L. fremontii","fre","D",1,1,8,3.8,5,101.25,1.77,168.75,2.95,"",-3.73046837139413,0.723606059971903,1.7749043682623,2.14994491086361,5.68714089153022
"293","DfreT1M1","L. fremontii","fre","D",1,1,9,12.35,4,78.75,1.37,11.25,0.2,"",12.1038222363393,2.45356623531901,1.7749043682623,2.14994491086361,10.333379419829
"294","DfreT1M1","L. fremontii","fre","D",1,1,10,8,4,78.75,1.37,11.25,0.2,"",7.84053262272993,1.58935464636049,1.7749043682623,2.14994491086361,6.09147827428218
"295","DfreT1M1","L. fremontii","fre","D",1,1,11,13.6,4,78.75,1.37,11.25,0.2,"",13.3289054586409,2.70190289881283,1.7749043682623,2.14994491086361,11.5671776513085
"296","DfreT1M1","L. fremontii","fre","D",1,1,12,7.75,5,101.25,1.77,168.75,2.95,"",-7.60819207323802,1.47577551704796,1.7749043682623,2.14994491086361,9.40728458175119
"297","DfreT1M1","L. fremontii","fre","D",1,1,13,9.3,5,101.25,1.77,168.75,2.95,"",-9.12983048788562,1.77093062045755,1.7749043682623,2.14994491086361,10.9113195405148
"298","DfreT1M1","L. fremontii","fre","D",1,1,14,8.6,5,101.25,1.77,168.75,2.95,"",-8.4426389457867,1.63763476730483,1.7749043682623,2.14994491086361,10.2303789303066
"299","DfreT1M1","L. fremontii","fre","D",1,1,15,9.3,5,101.25,1.77,168.75,2.95,"",-9.12983048788562,1.77093062045755,1.7749043682623,2.14994491086361,10.9113195405148
"300","DfreT1M1","L. fremontii","fre","D",1,1,16,11.35,5,101.25,1.77,168.75,2.95,"",-11.1423200040325,2.16129704754766,1.7749043682623,2.14994491086361,12.9172293606335
"301","DfreT1M2","L. fremontii","fre","D",1,2,1,4.1,4,78.75,1.37,11.25,0.2,"",4.01827296914909,0.814544256259751,-1.36854513993627,-1.75187087826865,5.96693354941266
"302","DfreT1M2","L. fremontii","fre","D",1,2,2,4,5,101.25,1.77,168.75,2.95,"",-3.92680881199382,0.761690589444108,-1.36854513993627,-1.75187087826865,3.58646124581595
"303","DfreT1M2","L. fremontii","fre","D",1,2,3,10.75,7,146.25,2.55,303.75,5.3,"",5.95952411392598,-8.94687500390694,-1.36854513993627,-1.75187087826865,10.2697947086275
"304","DfreT1M2","L. fremontii","fre","D",1,2,4,10.55,7,146.25,2.55,303.75,5.3,"",5.84864924669015,-8.78042151546216,-1.36854513993627,-1.75187087826865,10.0741460617734
"305","DfreT1M2","L. fremontii","fre","D",1,2,5,9.85,6,123.75,2.16,326.25,5.69,"",8.16726821613669,-5.50619922321045,-1.36854513993627,-1.75187087826865,10.2482543725013
"306","DfreT1M2","L. fremontii","fre","D",1,2,6,12.35,7,146.25,2.55,303.75,5.3,"",6.84652305181264,-10.2785029114652,-1.36854513993627,-1.75187087826865,11.8402195598147
"307","DfreT1M2","L. fremontii","fre","D",1,2,7,7.35,6,123.75,2.16,326.25,5.69,"",6.09435750138119,-4.10868673000983,-1.36854513993627,-1.75187087826865,7.82620577245459
"308","DfreT1M2","L. fremontii","fre","D",1,2,8,9.35,6,123.75,2.16,326.25,5.69,"",7.75268607318559,-5.22669672457033,-1.36854513993627,-1.75187087826865,9.76070046181905
"309","DfreT1M2","L. fremontii","fre","D",1,2,9,7.3,5,101.25,1.77,168.75,2.95,"",-7.16642608188871,1.3900853257355,-1.36854513993627,-1.75187087826865,6.59449104972745
"310","DfreT1M2","L. fremontii","fre","D",1,2,10,9.25,5,101.25,1.77,168.75,2.95,"",-9.0807453777357,1.7614094880895,-1.36854513993627,-1.75187087826865,8.47473724905683
"311","DfreT1M2","L. fremontii","fre","D",1,2,11,9.25,5,101.25,1.77,168.75,2.95,"",-9.0807453777357,1.7614094880895,-1.36854513993627,-1.75187087826865,8.47473724905683
"312","DfreT1M2","L. fremontii","fre","D",1,2,12,10.05,6,123.75,2.16,326.25,5.69,"",8.33310107331713,-5.6180002226665,-1.36854513993627,-1.75187087826865,10.4436054767857
"313","DfreT1M2","L. fremontii","fre","D",1,2,13,10.75,6,123.75,2.16,326.25,5.69,"",8.91351607344867,-6.00930372076267,-1.36854513993627,-1.75187087826865,11.1286350108242
"314","DfreT1M2","L. fremontii","fre","D",1,2,14,12.2,6,123.75,2.16,326.25,5.69,"",10.1158042880069,-6.81986096681903,-1.36854513993627,-1.75187087826865,12.5528803595327
"315","DfreT1M2","L. fremontii","fre","D",1,2,15,11.5,5,101.25,1.77,168.75,2.95,"",-11.2895753344822,2.18986044465181,-1.36854513993627,-1.75187087826865,10.6753962897489
"316","DfreT1M2","L. fremontii","fre","D",1,2,16,15.1,5,101.25,1.77,168.75,2.95,"",-14.8237032652767,2.87538197515151,-1.36854513993627,-1.75187087826865,14.2285891481692
"317","DfreT1M2","L. fremontii","fre","D",1,2,17,13.1,5,101.25,1.77,168.75,2.95,"",-12.8602988592797,2.49453668042945,-1.36854513993627,-1.75187087826865,12.251219559726
"318","DfreT1M2","L. fremontii","fre","D",1,2,18,13.8,5,101.25,1.77,168.75,2.95,"",-13.5474904013787,2.62783253358217,-1.36854513993627,-1.75187087826865,12.9425078581003
"319","DfreT1M2","L. fremontii","fre","D",1,2,19,13.9,5,101.25,1.77,168.75,2.95,"",-13.6456606216785,2.64687479831828,-1.36854513993627,-1.75187087826865,13.0413391980781
"320","DfreT1M2","L. fremontii","fre","D",1,2,20,10.65,4,78.75,1.37,11.25,0.2,"",10.4377090540092,2.1158283729674,-1.36854513993627,-1.75187087826865,12.4236361661982
"321","DfreT1M2","L. fremontii","fre","D",1,2,21,16.1,5,101.25,1.77,168.75,2.95,"",-15.8054054682751,3.06580462251254,-1.36854513993627,-1.75187087826865,15.2194918893763
"322","DglaT1M2","L. glaberrima","gla","D",1,2,1,0.3,13,281.25,4.91,168.75,2.95,"",-0.294510660899536,0.0571267942083081,-1.69170349798782,2.68179934952389,2.9733909676727
"323","DglaT1M2","L. glaberrima","gla","D",1,2,2,10,5,101.25,1.77,168.75,2.95,"",-9.81702202998454,1.90422647361027,-1.69170349798782,2.68179934952389,8.16243963676093
"324","DglaT1M2","L. glaberrima","gla","D",1,2,3,8.35,4,78.75,1.37,11.25,0.2,"",8.18355592497437,1.65888891213876,-1.69170349798782,2.68179934952389,9.92809621396343
"325","DglaT1M2","L. glaberrima","gla","D",1,2,4,8.7,4,78.75,1.37,11.25,0.2,"",8.5265792272188,1.72842317791703,-1.69170349798782,2.68179934952389,10.2626618368162
"326","DglaT1M2","L. glaberrima","gla","D",1,2,5,11.75,3,56.25,0.98,33.75,0.59,"",9.76355297942692,6.53724201922521,-1.69170349798782,2.68179934952389,12.086659552693
"327","DglaT1M2","L. glaberrima","gla","D",1,2,6,15.4,5,101.25,1.77,168.75,2.95,"",-15.1182139261762,2.93250876935982,-1.69170349798782,2.68179934952389,13.4288509371221
"328","DglaT1M2","L. glaberrima","gla","D",1,2,7,16.9,5,101.25,1.77,168.75,2.95,"",-16.5907672306739,3.21814274040136,-1.69170349798782,2.68179934952389,14.9087143759473
"329","DglaT1M2","L. glaberrima","gla","D",1,2,8,15.75,4,78.75,1.37,11.25,0.2,"",15.4360486009996,3.12904196002221,-1.69170349798782,2.68179934952389,17.13359033936
"330","DglaT1M2","L. glaberrima","gla","D",1,2,9,15.6,5,101.25,1.77,168.75,2.95,"",-15.3145543667759,2.97059329883202,-1.69170349798782,2.68179934952389,13.6259116296267
"331","DglaT2M2","L. glaberrima","gla","D",2,2,1,6.15,7,146.25,2.55,303.75,5.3,"",3.40940216750184,-5.11844476967699,-0.136051549029419,-10.4212165312754,6.3788424037337
"332","DglaT2M2","L. glaberrima","gla","D",2,2,2,11.45,8,168.75,2.95,281.25,4.91,"",2.2479488017546,-11.2271646547421,-0.136051549029419,-10.4212165312754,2.5165472477698
"333","DglaT2M2","L. glaberrima","gla","D",2,2,3,12.55,8,168.75,2.95,281.25,4.91,"",2.46390894864806,-12.3057568923156,-0.136051549029419,-10.4212165312754,3.21111926933158
"334","DglaT2M2","L. glaberrima","gla","D",2,2,4,10,8,168.75,2.95,281.25,4.91,"",1.96327406266778,-9.80538397794069,-0.136051549029419,-10.4212165312754,2.18778832560981
"335","DglaT2M2","L. glaberrima","gla","D",2,2,5,9.35,8,168.75,2.95,281.25,4.91,"",1.83566124859437,-9.16803401937454,-0.136051549029419,-10.4212165312754,2.33626149316545
"336","DglaT2M2","L. glaberrima","gla","D",2,2,6,9.8,9,191.25,3.34,258.75,4.52,"",-1.87380255816896,-9.61919248029685,-0.136051549029419,-10.4212165312754,1.91390207380461
"337","DglaT2M2","L. glaberrima","gla","D",2,2,7,10.2,9,191.25,3.34,258.75,4.52,"",-1.95028429523708,-10.0118125815335,-0.136051549029419,-10.4212165312754,1.85985269617691
"338","DglaT2M2","L. glaberrima","gla","D",2,2,8,10.6,9,191.25,3.34,258.75,4.52,"",-2.0267660323052,-10.4044326827701,-0.136051549029419,-10.4212165312754,1.8907889768135
"339","DglaT2M2","L. glaberrima","gla","D",2,2,9,10.15,9,191.25,3.34,258.75,4.52,"",-1.94072407810356,-9.96273506887888,-0.136051549029419,-10.4212165312754,1.86200112474621
"340","DglaT2M2","L. glaberrima","gla","D",2,2,10,9.85,9,191.25,3.34,258.75,4.52,"",-1.88336277530247,-9.66826999295143,-0.136051549029419,-10.4212165312754,1.90263633178649
"341","DglaT2M2","L. glaberrima","gla","D",2,2,11,6,9,191.25,3.34,258.75,4.52,"",-1.14722605602181,-5.88930151854909,-0.136051549029419,-10.4212165312754,4.64335305206978
"342","DglaT2M2","L. glaberrima","gla","D",2,2,12,10.15,9,191.25,3.34,258.75,4.52,"",-1.94072407810356,-9.96273506887888,-0.136051549029419,-10.4212165312754,1.86200112474621
"343","DglaT2M2","L. glaberrima","gla","D",2,2,13,11.95,9,191.25,3.34,258.75,4.52,"",-2.2848918949101,-11.7295255244436,-0.136051549029419,-10.4212165312754,2.51578760106837
"344","DglaT2M2","L. glaberrima","gla","D",2,2,14,12.3,9,191.25,3.34,258.75,4.52,"",-2.35181341484471,-12.0730681130256,-0.136051549029419,-10.4212165312754,2.76373195048505
"345","DglaT2M2","L. glaberrima","gla","D",2,2,15,12.6,9,191.25,3.34,258.75,4.52,"",-2.4091747176458,-12.3675331889531,-0.136051549029419,-10.4212165312754,2.9925302791541
"346","DglaT2M2","L. glaberrima","gla","D",2,2,16,13.55,8,168.75,2.95,281.25,4.91,"",2.66023635491484,-13.2862952901096,-0.136051549029419,-10.4212165312754,4.00348627274627
"347","DglaT2M2","L. glaberrima","gla","D",2,2,17,14.85,8,168.75,2.95,281.25,4.91,"",2.91546198306165,-14.5609952072419,-0.136051549029419,-10.4212165312754,5.14290796364486
"348","EcalT1M2","L. californica","cal","E",1,2,1,4.95,9,191.25,3.34,258.75,4.52,"",-0.946461496217993,-4.858673752803,1.50964757955385,-4.65924329561376,2.46419242335973
"349","EcalT1M2","L. californica","cal","E",1,2,2,4.8,8,168.75,2.95,281.25,4.91,"",0.942371550080532,-4.70658430941153,1.50964757955385,-4.65924329561376,0.569247982168062
"350","EcalT1M2","L. californica","cal","E",1,2,3,5.3,7,146.25,2.55,303.75,5.3,"",2.93818398174955,-4.41101744378668,1.50964757955385,-4.65924329561376,1.44994218019669
"351","EcalT1M2","L. californica","cal","E",1,2,4,5.6,7,146.25,2.55,303.75,5.3,"",3.1044962826033,-4.66069767645385,1.50964757955385,-4.65924329561376,1.59484936619173
"352","EcalT2M1","L. californica","cal","E",2,1,1,3.9,6,123.75,2.16,326.25,5.69,"",3.23374071501859,-2.18011948939297,3.9804852751318,-4.04870627258328,2.01227334235988
"353","EcalT2M1","L. californica","cal","E",2,1,2,4.75,6,123.75,2.16,326.25,5.69,"",3.93853035803546,-2.65527373708118,3.9804852751318,-4.04870627258328,1.39406400357529
"354","EcalT2M1","L. californica","cal","E",2,1,3,11.15,6,123.75,2.16,326.25,5.69,"",9.24518178780956,-6.23290571967477,3.9804852751318,-4.04870627258328,5.69980320671478
"355","EcalT2M1","L. californica","cal","E",2,1,4,4.25,7,146.25,2.55,303.75,5.3,"",2.35609092876143,-3.53713662945158,3.9804852751318,-4.04870627258328,1.70304447748552
"356","EcalT2M1","L. californica","cal","E",2,1,5,5.75,8,168.75,2.95,281.25,4.91,"",1.12888258603397,-5.6380957873159,3.9804852751318,-4.04870627258328,3.26462814513567
"357","EcalT2M3","L. californica","cal","E",2,3,1,2.1,13,281.25,4.91,168.75,2.95,"",-2.06157462629675,0.399887559458157,-3.03509644230127,2.09069226650544,1.9510421019573
"358","EcalT2M3","L. californica","cal","E",2,3,2,4.6,13,281.25,4.91,168.75,2.95,"",-4.51583013379289,0.875944177860724,-3.03509644230127,2.09069226650544,1.91525068437121
"359","EcalT2M3","L. californica","cal","E",2,3,3,4.15,14,303.75,5.3,146.25,2.55,"",-3.44472217122617,2.31438742717438,-3.03509644230127,2.09069226650544,0.46672557536947
"360","EcalT2M3","L. californica","cal","E",2,3,4,4.5,14,303.75,5.3,146.25,2.55,"",-3.7352409085585,2.50957672826138,-3.03509644230127,2.09069226650544,0.815883855662793
"361","EcalT2M3","L. californica","cal","E",2,3,5,3.9,14,303.75,5.3,146.25,2.55,"",-3.23720878741737,2.17496649782653,-3.03509644230127,2.09069226650544,0.218978414719554
"362","EcalT2M3","L. californica","cal","E",2,3,6,3.4,15,326.25,5.69,123.75,2.16,"",-1.88937709725208,2.82670376664752,-3.03509644230127,2.09069226650544,1.36175832876518
"363","EcalT2M3","L. californica","cal","E",2,3,7,4.25,15,326.25,5.69,123.75,2.16,"",-2.3617213715651,3.5333797083094,-3.03509644230127,2.09069226650544,1.59209956994774
"364","EfreT1M2","L. fremontii","fre","E",1,2,1,11.4,11,236.25,4.12,213.75,3.73,"clump",-9.4828131538129,-6.32742085607343,-9.43190796178358,-5.6274628196164,0.701806662390947
"365","EfreT1M2","L. fremontii","fre","E",1,2,2,11.8,11,236.25,4.12,213.75,3.73,"clump",-9.8155434399116,-6.5494356229532,-9.43190796178358,-5.6274628196164,0.998604040734477
"366","EfreT1M2","L. fremontii","fre","E",1,2,3,11.45,11,236.25,4.12,213.75,3.73,"clump",-9.52440443957524,-6.3551727019334,-9.43190796178358,-5.6274628196164,0.733564769618663
"367","EfreT1M2","L. fremontii","fre","E",1,2,4,12.15,11,236.25,4.12,213.75,3.73,"clump",-10.106682440248,-6.743698543973,-9.43190796178358,-5.6274628196164,1.30433998218132
"368","EfreT1M2","L. fremontii","fre","E",1,2,5,11.65,11,236.25,4.12,213.75,3.73,"clump",-9.69076958262459,-6.46618008537329,-9.43190796178358,-5.6274628196164,0.877756225055189
"369","EfreT1M2","L. fremontii","fre","E",1,2,6,8.9,11,236.25,4.12,213.75,3.73,"",-7.40324886569604,-4.93982856307487,-9.43190796178358,-5.6274628196164,2.14203141874907
"370","EfreT1M2","L. fremontii","fre","E",1,2,7,10.2,12,258.75,4.52,191.25,3.34,"",-9.99989381061677,-2.01050336393363,-9.43190796178358,-5.6274628196164,3.66128442333121
"371","EfreT1M3","L. fremontii","fre","E",1,3,1,17.9,2,33.75,0.59,56.25,0.98,"",9.97070358711529,14.8659029318063,3.18160556749254,14.3741545330871,6.80688389850219
"372","EfreT1M3","L. fremontii","fre","E",1,3,2,12,1,11.25,0.2,78.75,1.37,"",2.39339665197087,11.7588967367834,3.18160556749254,14.3741545330871,2.73145504001721
"373","EfreT1M3","L. fremontii","fre","E",1,3,3,16.6,1,11.25,0.2,78.75,1.37,"",3.31086536855971,16.266473819217,3.18160556749254,14.3741545330871,1.89672886223387
"374","EfreT1M3","L. fremontii","fre","E",1,3,4,14.9,16,348.75,6.09,101.25,1.77,"",-2.94854333767572,14.6053446445419,3.18160556749254,14.3741545330871,6.13450686422064
"375","EglaT1M1","L. glaberrima","gla","E",1,1,1,1.5,10,213.75,3.73,236.25,4.12,"",-0.837516801553665,-1.24441376041706,-1.92025923169508,2.73481779401145,4.12390772614859
"376","EglaT1M1","L. glaberrima","gla","E",1,1,2,1.6,7,146.25,2.55,303.75,5.3,"",0.886998937886657,-1.33162790755824,-1.92025923169508,2.73481779401145,4.94132361564166
"377","EglaT1M1","L. glaberrima","gla","E",1,1,3,2.75,15,326.25,5.69,123.75,2.16,"",-1.52817265218918,2.28630451714138,-1.92025923169508,2.73481779401145,0.595731521205113
"378","EglaT1M1","L. glaberrima","gla","E",1,1,4,5.85,16,348.75,6.09,101.25,1.77,"",-1.15764956546329,5.73431316581007,-1.92025923169508,2.73481779401145,3.09492261429449
"379","EglaT1M1","L. glaberrima","gla","E",1,1,5,6.8,1,11.25,0.2,78.75,1.37,"",1.3562581027835,6.66337481751058,-1.92025923169508,2.73481779401145,5.11557681303124
"380","EglaT1M1","L. glaberrima","gla","E",1,1,6,12.3,5,101.25,1.77,168.75,2.95,"",-12.074937096881,2.34219856254063,-1.92025923169508,2.73481779401145,10.1622651218425
"381","EglaT1M1","L. glaberrima","gla","E",1,1,7,6.3,5,101.25,1.77,168.75,2.95,"",-6.18472387889026,1.19966267837447,-1.92025923169508,2.73481779401145,4.53236802965557
"382","EglaT1M1","L. glaberrima","gla","E",1,1,8,7.5,2,33.75,0.59,56.25,0.98,"",4.17766910074663,6.22873027868978,-1.92025923169508,2.73481779401145,7.0279552074687
"383","EglaT2M3","L. glaberrima","gla","E",2,3,1,2.7,6,123.75,2.16,326.25,5.69,"",2.23874357193595,-1.50931349265667,2.09585460645617,0.918367635138856,2.43188258653876
"384","EglaT2M3","L. glaberrima","gla","E",2,3,2,5.6,5,101.25,1.77,168.75,2.95,"",-5.49753233679134,1.06636682522175,2.09585460645617,0.918367635138856,7.5948290981527
"385","EglaT2M3","L. glaberrima","gla","E",2,3,3,3.8,4,78.75,1.37,11.25,0.2,"",3.72425299579672,0.754943457021233,2.09585460645617,0.918367635138856,1.63657837465864
"386","EglaT2M3","L. glaberrima","gla","E",2,3,4,5.3,4,78.75,1.37,11.25,0.2,"",5.19435286255858,1.05294745321382,2.09585460645617,0.918367635138856,3.10141954119445
"387","EglaT2M3","L. glaberrima","gla","E",2,3,5,5.8,3,56.25,0.98,33.75,0.59,"",4.81945593878095,3.22689393289415,2.09585460645617,0.918367635138856,3.5703358224219
"388","FcalT1M1","L. californica","cal","F",1,1,1,3.1,4,78.75,1.37,11.25,0.2,"",3.03820639130785,0.61587492546469,7.1323482303357,3.5447220175911,5.03389935210625
"389","FcalT1M1","L. californica","cal","F",1,1,2,8.3,2,33.75,0.59,56.25,0.98,"",4.6232871381596,6.89312817508336,7.1323482303357,3.5447220175911,4.18416196624891
"390","FcalT1M1","L. californica","cal","F",1,1,3,11.7,3,56.25,0.98,33.75,0.59,"",9.72200594547191,6.50942396807957,7.1323482303357,3.5447220175911,3.93646856164184
"391","FcalT1M1","L. californica","cal","F",1,1,4,9.25,4,78.75,1.37,11.25,0.2,"",9.06561584503149,1.83769130985432,7.1323482303357,3.5447220175911,2.57904585209101
"392","FcalT1M1","L. californica","cal","F",1,1,5,9.4,4,78.75,1.37,11.25,0.2,"",9.21262583170767,1.86749170947358,7.1323482303357,3.5447220175911,2.6722006670978
"393","FcalT1M2","L. californica","cal","F",1,2,1,0.6,5,101.25,1.77,168.75,2.95,"",-0.589021321799072,0.114253588416616,0.371846082373745,-1.53311025336701,1.90711137472826
"394","FcalT1M2","L. californica","cal","F",1,2,2,1.15,4,78.75,1.37,11.25,0.2,"",1.12707656451743,0.22846973041432,0.371846082373745,-1.53311025336701,1.91664736464953
"395","FcalT1M2","L. californica","cal","F",1,2,3,1.25,3,56.25,0.98,33.75,0.59,"",1.0386758488752,0.69545127864098,0.371846082373745,-1.53311025336701,2.32618753316197
"396","FcalT1M2","L. californica","cal","F",1,2,4,2.4,3,56.25,0.98,33.75,0.59,"",1.99425762984039,1.33526645499068,0.371846082373745,-1.53311025336701,3.29542169841767
"397","FcalT1M2","L. californica","cal","F",1,2,5,2.55,4,78.75,1.37,11.25,0.2,"",2.49916977349517,0.506606793527406,0.371846082373745,-1.53311025336701,2.94719387183777
"398","FcalT1M2","L. californica","cal","F",1,2,6,2.15,5,101.25,1.77,168.75,2.95,"",-2.11065973644668,0.409408691826208,0.371846082373745,-1.53311025336701,3.15217623125862
"399","FcalT1M2","L. californica","cal","F",1,2,7,1.95,5,101.25,1.77,168.75,2.95,"",-1.91431929584699,0.371324162354003,0.371846082373745,-1.53311025336701,2.97547014442386
"400","FcalT1M2","L. californica","cal","F",1,2,8,3.2,5,101.25,1.77,168.75,2.95,"",-3.14144704959505,0.609352471555287,0.371846082373745,-1.53311025336701,4.11501824525975
"401","FcalT1M2","L. californica","cal","F",1,2,9,3.25,5,101.25,1.77,168.75,2.95,"",-3.19053215974498,0.618873603923338,0.371846082373745,-1.53311025336701,4.16191942040678
"402","FcalT1M2","L. californica","cal","F",1,2,10,2.75,5,101.25,1.77,168.75,2.95,"",-2.69968105824575,0.523662280242824,0.371846082373745,-1.53311025336701,3.69656492308386
"403","FcalT1M2","L. californica","cal","F",1,2,11,9.8,6,123.75,2.16,326.25,5.69,"",8.12581000184158,-5.47824897334644,0.371846082373745,-1.53311025336701,8.69988942368177
"404","FcalT1M2","L. californica","cal","F",1,2,12,5.5,6,123.75,2.16,326.25,5.69,"",4.56040357246211,-3.07452748504137,0.371846082373745,-1.53311025336701,4.46318058450227
"405","FcalT1M2","L. californica","cal","F",1,2,13,6.1,6,123.75,2.16,326.25,5.69,"",5.05790214400343,-3.40993048340952,0.371846082373745,-1.53311025336701,5.04792785097342
"406","FcalT1M2","L. californica","cal","F",1,2,14,2.8,7,146.25,2.55,303.75,5.3,"",1.55224814130165,-2.33034883822692,0.371846082373745,-1.53311025336701,1.42440808124311
"407","FcalT1M2","L. californica","cal","F",1,2,15,5.2,10,213.75,3.73,236.25,4.12,"",-2.90339157871937,-4.31396770277913,0.371846082373745,-1.53311025336701,4.29655092959383
"408","FcalT1M2","L. californica","cal","F",1,2,16,4.8,9,191.25,3.34,258.75,4.52,"",-0.917780844817448,-4.71144121483927,0.371846082373745,-1.53311025336701,3.43000368979245
"409","FcalT1M2","L. californica","cal","F",1,2,17,2.5,9,191.25,3.34,258.75,4.52,"",-0.478010856675754,-2.45387563272879,0.371846082373745,-1.53311025336701,1.25302262576612
"410","FcalT1M2","L. californica","cal","F",1,2,18,3.95,9,191.25,3.34,258.75,4.52,"",-0.755257153547691,-3.87712349971149,0.371846082373745,-1.53311025336701,2.60091518574962
"411","FcalT1M2","L. californica","cal","F",1,2,19,2.85,9,191.25,3.34,258.75,4.52,"",-0.54493237661036,-2.79741822131082,0.371846082373745,-1.53311025336701,1.56171616520528
"412","FcalT1M2","L. californica","cal","F",1,2,20,3.7,8,168.75,2.95,281.25,4.91,"",0.726411403187077,-3.62799207183806,0.371846082373745,-1.53311025336701,2.12467559878774
"413","FcalT1M3","L. californica","cal","F",1,3,1,3.95,14,303.75,5.3,146.25,2.55,"",-3.27871146417913,2.2028506836961,-1.42700870133629,-0.44140934333904,3.22814408174351
"414","FcalT1M3","L. californica","cal","F",1,3,2,2.4,12,258.75,4.52,191.25,3.34,"clump",-2.35291619073336,-0.473059615043208,-1.42700870133629,-0.44140934333904,0.926448281676058
"415","FcalT1M3","L. californica","cal","F",1,3,3,2.6,12,258.75,4.52,191.25,3.34,"clump",-2.54899253996114,-0.512481249630142,-1.42700870133629,-0.44140934333904,1.12423260493511
"416","FcalT1M3","L. californica","cal","F",1,3,4,2.25,12,258.75,4.52,191.25,3.34,"clump",-2.20585892881252,-0.443493389103007,-1.42700870133629,-0.44140934333904,0.778853015713825
"417","FcalT1M3","L. californica","cal","F",1,3,5,5.2,11,236.25,4.12,213.75,3.73,"",-4.32549371928308,-2.886191969437,-1.42700870133629,-0.44140934333904,3.79185673359799
"418","FcalT1M3","L. californica","cal","F",1,3,6,2.7,9,191.25,3.34,258.75,4.52,"",-0.516251725209814,-2.65018568334709,-1.42700870133629,-0.44140934333904,2.38917793178792
"419","FcalT1M3","L. californica","cal","F",1,3,7,3.3,8,168.75,2.95,281.25,4.91,"",0.647880440680366,-3.23577671272043,-1.42700870133629,-0.44140934333904,3.48046748968039
"420","FcalT1M3","L. californica","cal","F",1,3,8,2.3,8,168.75,2.95,281.25,4.91,"",0.451553034413588,-2.25523831492636,-1.42700870133629,-0.44140934333904,2.61131570921501
"421","FcalT1M3","L. californica","cal","F",1,3,9,7,5,101.25,1.77,168.75,2.95,"",-6.87191542098918,1.33295853152719,-1.42700870133629,-0.44140934333904,5.72672598795144
"422","FcalT1M3","L. californica","cal","F",1,3,10,8.1,3,56.25,0.98,33.75,0.59,"",6.73061950071132,4.50652428559355,-1.42700870133629,-0.44140934333904,9.54090902792625
"423","FfreT1M3","L. fremontii","fre","F",1,3,1,3.1,10,213.75,3.73,236.25,4.12,"",-1.73086805654424,-2.57178843819525,3.03046184428216,2.63284577108026,7.05396907257641
"424","FfreT1M3","L. fremontii","fre","F",1,3,2,1.8,12,258.75,4.52,191.25,3.34,"",-1.76468714305002,-0.354794711282406,3.03046184428216,2.63284577108026,5.64973003448528
"425","FfreT1M3","L. fremontii","fre","F",1,3,3,3,13,281.25,4.91,168.75,2.95,"",-2.94510660899536,0.571267942083081,3.03046184428216,2.63284577108026,6.32119620679648
"426","FfreT1M3","L. fremontii","fre","F",1,3,4,3.45,12,258.75,4.52,191.25,3.34,"",-3.3823170241792,-0.680023196624611,3.03046184428216,2.63284577108026,7.21795217585753
"427","FfreT1M3","L. fremontii","fre","F",1,3,5,5.5,13,281.25,4.91,168.75,2.95,"",-5.3993621164915,1.04732456048565,3.03046184428216,2.63284577108026,8.57763426119808
"428","FfreT1M3","L. fremontii","fre","F",1,3,6,5.75,13,281.25,4.91,168.75,2.95,"",-5.64478766724111,1.09493022232591,3.03046184428216,2.63284577108026,8.81051294319946
"429","FfreT1M3","L. fremontii","fre","F",1,3,7,8.75,13,281.25,4.91,168.75,2.95,"",-8.58989427623647,1.66619816440899,3.03046184428216,2.63284577108026,11.6604924408516
"430","FfreT1M3","L. fremontii","fre","F",1,3,8,10.25,11,236.25,4.12,213.75,3.73,"",-8.52621358127914,-5.68912840129409,3.03046184428216,2.63284577108026,14.2412078496677
"431","FfreT1M3","L. fremontii","fre","F",1,3,9,6.3,15,326.25,5.69,123.75,2.16,"",-3.50090462137886,5.2377158029057,3.03046184428216,2.63284577108026,7.03164957826139
"432","FfreT1M3","L. fremontii","fre","F",1,3,10,8,16,348.75,6.09,101.25,1.77,"",-1.58311051687287,7.84179578230436,3.03046184428216,2.63284577108026,6.95831949187771
"433","FfreT1M3","L. fremontii","fre","F",1,3,11,11,10,213.75,3.73,236.25,4.12,"",-6.14178987806021,-9.12570090972508,3.03046184428216,2.63284577108026,14.9128676552396
"434","FfreT1M3","L. fremontii","fre","F",1,3,12,11.35,9,191.25,3.34,258.75,4.52,"",-2.17016928930792,-11.1405953725887,3.03046184428216,2.63284577108026,14.7225760356596
"435","FfreT1M3","L. fremontii","fre","F",1,3,13,5.75,8,168.75,2.95,281.25,4.91,"",1.12888258603397,-5.6380957873159,3.03046184428216,2.63284577108026,8.48672362798532
"436","FfreT1M3","L. fremontii","fre","F",1,3,14,4.3,4,78.75,1.37,11.25,0.2,"",4.21428628471734,0.854278122418763,3.03046184428216,2.63284577108026,2.13652596207885
"437","FfreT1M3","L. fremontii","fre","F",1,3,15,7.05,4,78.75,1.37,11.25,0.2,"",6.90946937378075,1.40061878210518,3.03046184428216,2.63284577108026,4.07002245279622
